0	lemma	bet_1	bet_2	cosine	onto	frame	score	main_sense	figurative	label
852	bytte	1	1.a	0.39155399799346924	1	0	7	1	1	1
853	bytte	1	2	0.6149390935897827	0	0	9	0	0	1
854	bytte	1	3	0.3660431504249573	0	0	2	0	0	1
855	bytte	1.a	2	0.6652065813541412	0	0	2	0	1	1
856	bytte	1.a	3	0.4701823592185974	0	0	5	0	1	1
857	bytte	2	3	0.5365506112575531	0	0	7	0	0	1
858	båd	1	2	0.24570900201797485	3	0	1	0	0	1
859	båd	1	3	0.4612751007080078	1	0	5	0	0	1
860	båd	2	3	0.5458099246025085	1	0	4	0	0	1
861	bås	1	1.a	0.6095559597015381	3	0	1	1	1	1
862	bås	1	2	0.562900960445404	0	0	2	0	0	1
863	bås	1	3	0.5150736570358276	1	0	1	0	0	1
864	bås	1.a	2	0.6745005548000336	0	0	3	0	1	1
865	bås	1.a	3	0.35740137100219727	2	0	0	0	1	1
866	bås	2	3	0.5943074822425842	0	0	3	0	0	1
867	bælte	1	1.a	0.25737863779067993	2	0	7	1	0	0
868	bælte	1	2	0.43397796154022217	1	0	4	0	0	1
869	bælte	1	3	0.3214663863182068	2	0	7	0	0	1
870	bælte	1.a	2	0.4814831614494324	1	0	3	0	0	1
871	bælte	1.a	3	0.26055413484573364	2	0	0	0	0	1
872	bælte	2	3	0.43685370683670044	1	0	3	0	0	1
873	bænk	1	1.a	0.501533180475235	3	0	11	1	0	0
874	bænk	1	2	0.47694897651672363	3	0	15	0	0	1
875	bænk	1.a	2	0.5904387831687927	3	0	4	0	0	1
876	bøf	1	1.a	0.20139163732528687	1	0	5	1	0	0
877	bøje	1	1.a	0.5471752285957336	0	0	3	1	0	1
878	bøje	1	1.b	0.5899589359760284	1	0	3	1	1	1
879	bøje	1	1.c	0.5542968213558197	0	0	3	1	1	1
880	bøje	1	2	0.3205767273902893	3	1	7	0	0	1
881	bøje	1.a	1.b	0.38981229066848755	0	0	0	1	1	1
882	bøje	1.a	1.c	0.5199353098869324	0	0	0	1	1	1
883	bøje	1.a	2	0.27900660037994385	0	0	10	0	0	1
884	bøje	1.b	1.c	0.48800957202911377	0	0	0	1	2	0
885	bøje	1.b	2	0.444610059261322	2	0	10	0	1	1
886	bøje	1.c	2	0.5653827488422394	0	0	10	0	1	1
887	bølge	1	1.a	0.5584131479263306	1	0	6	1	0	1
888	bølge	1	1.b	0.44960349798202515	2	0	6	1	1	1
889	bølge	1	1.c	0.5241073369979858	1	0	6	1	1	1
890	bølge	1	1.d	0.5593780279159546	0	0	3	1	1	1
891	bølge	1.a	1.b	0.4813615083694458	1	0	0	1	1	1
892	bølge	1.a	1.c	0.5447108447551727	0	0	0	1	1	1
893	bølge	1.a	1.d	0.5365131795406342	0	0	3	1	1	1
894	bølge	1.b	1.c	0.45890140533447266	2	0	0	1	2	0
895	bølge	1.b	1.d	0.4831966161727905	0	0	3	1	2	0
896	bølge	1.c	1.d	0.5465890765190125	0	0	3	1	2	0
897	bølgegang	1	1.a	0.6900107562541962	0	0	1	1	1	1
898	bønne	1	1.a	0.4456300735473633	3	0	1	1	0	1
899	bønne	1	1.b	0.39069056510925293	3	0	4	1	0	1
900	bønne	1	2.a	0.5857691466808319	0	0	1	0	0	1
901	bønne	1.a	1.b	0.1285894513130188	4	0	3	1	0	1
902	bønne	1.a	2.a	0.6368171870708466	0	0	0	0	0	1
903	bønne	1.b	2.a	0.4630025625228882	0	0	3	0	0	1
904	børste	1	1.a	0.32749927043914795	0	2	3	1	0	0
905	børste	1	1.b	0.19708728790283203	4	0	1	1	1	1
906	børste	1	2	0.45524275302886963	0	1	1	0	0	1
907	børste	1	3	0.41091829538345337	2	0	2	0	0	1
908	børste	1.a	1.b	0.7083178162574768	0	0	4	1	1	1
909	børste	1.a	2	0.5716027021408081	0	1	2	0	0	1
910	børste	1.a	3	0.49884915351867676	0	0	1	0	0	1
911	børste	1.b	2	0.5478270947933197	0	0	2	0	1	1
912	børste	1.b	3	0.47333401441574097	2	0	3	0	1	1
913	børste	2	3	0.4363137483596802	0	0	1	0	0	1
914	celle	1	2	0.4853323698043823	2	0	3	0	0	1
915	celle	1	4	0.5682201981544495	1	0	0	0	0	1
916	celle	2	4	0.454672634601593	1	0	3	0	0	1
917	censur	1	1.a	0.40213924646377563	1	0	3	1	0	1
918	censur	1	2	0.48955631256103516	0	0	6	0	0	1
919	censur	1	3	0.45441097021102905	2	0	6	0	0	1
920	censur	1.a	2	0.5579906105995178	0	0	3	0	0	1
921	censur	1.a	3	0.4285869598388672	2	0	3	0	0	1
922	censur	2	3	0.3033623695373535	0	0	0	0	0	1
923	center	1	1.a	0.19570273160934448	0	0	1	1	0	1
924	center	1	2	0.425767719745636	2	0	1	0	0	1
925	center	1.a	2	0.5567009747028351	0	0	0	0	0	1
926	central	1	1.a	0.3709900975227356	0	0	3	1	0	1
927	central	1	2	0.29395627975463867	0	0	8	0	0	1
928	central	1.a	2	0.27545809745788574	0	0	5	0	0	1
929	centrum	1	1.a	0.3016585111618042	3	0	4	1	0	1
930	centrum	1	1.c	0.3615211844444275	2	0	6	1	1	1
931	centrum	1.a	1.c	0.35672348737716675	2	0	2	1	1	1
932	chance	1	1.a	0.21429288387298584	1	0	22	1	0	0
933	chance	1	1.b	0.34087473154067993	0	0	27	1	0	1
934	chance	1.a	1.b	0.4006352424621582	0	0	5	1	0	1
935	charter	1	2	0.5670846700668335	3	0	1	0	0	1
936	chauffør	1	1.a	0.14091920852661133	2	0	1	1	0	1
937	chokolade	1	1.a	0.16175884008407593	2	0	12	1	0	0
938	chokolade	1	2	0.15185928344726562	2	0	6	0	0	1
939	chokolade	1.a	2	0.3285735845565796	2	0	6	0	0	1
940	cirkel	1	1.a	0.3383871912956238	1	0	3	1	0	1
941	cirkel	1	1.b	0.39406800270080566	0	0	2	1	0	0
942	cirkel	1	2	0.6109305024147034	1	0	2	0	0	1
943	cirkel	1	3	0.4042477607727051	0	0	2	0	0	1
944	cirkel	1.a	1.b	0.4696626663208008	0	0	1	1	0	1
945	cirkel	1.a	2	0.7072685956954956	1	0	1	0	0	1
946	cirkel	1.a	3	0.6380015015602112	0	0	1	0	0	1
947	cirkel	1.b	2	0.6102576553821564	0	0	0	0	0	1
948	cirkel	1.b	3	0.48572391271591187	0	0	0	0	0	1
949	cirkel	2	3	0.6971699297428131	0	0	0	0	0	1
950	cirkulation	1	1.a	0.7862987071275711	0	0	0	1	0	1
951	cirkulation	1	2	0.6248897612094879	0	0	1	0	0	1
952	cirkulation	1.a	2	0.35757678747177124	0	0	1	0	0	1
953	citron	1	1.a	0.33455872535705566	1	0	1	1	0	1
954	civil	1	1.a	0.5389961302280426	0	0	7	1	0	0
955	civil	1	1.b	0.2708039879798889	0	0	4	1	0	0
956	civil	1	2	0.5105916559696198	0	0	3	0	0	1
957	civil	1.a	1.b	0.5087451338768005	0	0	3	1	0	0
958	civil	1.a	2	0.5636064410209656	0	0	4	0	0	1
959	civil	1.b	2	0.4951069951057434	0	0	1	0	0	1
960	civilisation	1	1.a	0.3140261173248291	0	0	9	1	0	1
961	civilisation	1	1.b	0.34851616621017456	0	0	0	1	0	0
962	civilisation	1.a	1.b	0.24606746435165405	0	0	9	1	0	1
963	creme	1	2	0.3484236001968384	2	0	3	0	0	1
964	creme	1	2.a	0.5866521596908569	2	0	3	0	0	1
965	creme	1	3	0.7831764668226242	0	0	2	0	1	1
966	creme	1	4	0.4063223600387573	0	0	3	0	0	1
967	creme	2	2.a	0.1912652850151062	3	0	0	1	0	0
968	creme	2	3	0.8434448540210724	0	0	1	0	1	1
969	creme	2	4	0.4534028172492981	0	0	0	0	0	1
970	creme	2.a	3	0.8255898207426071	0	0	1	0	1	1
971	creme	2.a	4	0.6246182322502136	0	0	0	0	0	1
972	creme	3	4	0.758645698428154	0	0	1	0	1	1
973	cyklus	1	1.a	0.3754504323005676	2	0	1	1	0	1
974	cyklus	1	2	0.5724821984767914	0	0	0	0	0	1
975	cyklus	1.a	2	0.8563019931316376	0	0	1	0	0	1
976	cylinder	1	1.a	0.45608288049697876	2	0	0	1	0	1
977	cylinder	1	3	0.6860508918762207	2	0	2	0	0	1
978	cylinder	1.a	3	0.7683693468570709	2	0	2	0	0	1
979	dag	1	2	0.3374803066253662	2	0	18	0	0	1
980	dag	1	2.a	0.4393407106399536	0	0	30	0	0	1
981	dag	2	2.a	0.17209911346435547	0	0	12	1	0	0
982	daglig	1	2	0.16793584823608398	0	0	8	0	0	1
983	dagslys	1	1.a	0.5948020219802856	0	0	2	1	1	1
984	dagsorden	1	1.b	0.2245979905128479	3	0	7	1	1	1
985	dagsorden	1	1.c	0.461500883102417	3	0	7	1	1	1
986	dagsorden	1.b	1.c	0.34761548042297363	3	0	0	1	2	0
987	dame	1	1.a	0.16469353437423706	2	0	0	1	0	0
988	dame	1	2	0.4714548587799072	1	0	4	0	0	1
989	dame	1.a	2	0.5293247401714325	1	0	4	0	0	1
990	damp	1	1.a	0.24757438898086548	0	0	2	1	0	0
991	damp	1	1.b	0.534524142742157	0	0	1	1	1	1
992	damp	1.a	1.b	0.47755295038223267	0	0	1	1	1	1
993	danne	1	1.a	0.3228704333305359	2	0	4	1	0	1
994	danne	1	1.b	0.2647702693939209	3	0	5	1	0	1
995	danne	1	2	0.20556968450546265	3	0	8	0	0	1
996	danne	1.a	1.b	0.3854396939277649	2	0	1	1	0	1
997	danne	1.a	2	0.3823869228363037	2	0	12	0	0	1
998	danne	1.b	2	0.2872706651687622	3	0	13	0	0	1
999	dans	1	1.a	0.37981683015823364	4	0	9	1	0	0
1000	dans	1	2	0.2021719217300415	4	1	12	0	0	1
1001	dans	1.a	2	0.6000542342662811	3	0	3	0	0	1
1002	danse	1	1.a	0.2739788889884949	4	1	3	1	0	0
1003	danse	1	1.b	0.36744701862335205	0	1	7	1	0	0
1004	danse	1	2	0.2997993230819702	2	0	3	0	0	1
1005	danse	1.a	1.b	0.30940258502960205	0	1	4	1	0	0
1006	danse	1.a	2	0.24400746822357178	1	0	0	0	0	1
1007	danse	1.b	2	0.33774811029434204	0	0	4	0	0	1
1008	dansk	1	2	0.3658641576766968	1	0	11	0	0	1
1009	dansk	1	2	0.220223069190979	0	0	6	0	0	1
1010	date	1	1.a	0.546469122171402	0	0	1	1	0	1
1011	dekoration	1	1.a	0.6764829754829407	0	0	1	1	0	1
1012	dekoration	1	1.b	0.6502752602100372	0	0	2	1	0	1
1013	dekoration	1.a	1.b	0.44412142038345337	2	0	1	1	0	1
1014	delete	1	1.a	0.397533655166626	0	0	8	1	0	0
1015	deltagelse	1	2	0.32531416416168213	0	0	5	0	0	1
1016	demokratisk	1	1.a	0.4109596014022827	0	0	14	1	0	0
1017	demokratisk	1	2	0.2835461497306824	0	0	13	0	0	1
1018	demokratisk	1.a	2	0.5800719857215881	0	0	1	0	0	1
1019	demonstrere	1	2	0.2834072709083557	4	0	1	0	0	0
1020	demonstrere	1	3	0.5168643295764923	1	0	1	0	0	1
1021	demonstrere	2	3	0.5066173672676086	1	0	0	0	0	1
1022	design	1	1.a	0.5212892293930054	0	0	1	1	0	1
1023	design	1	1.b	0.2554628252983093	0	0	6	1	0	1
1024	design	1.a	1.b	0.48141127824783325	0	0	5	1	0	1
1025	designe	1	1.a	0.7107021808624268	1	1	6	1	1	1
1026	dessert	1	1.a	0.5347830355167389	0	0	9	1	1	1
1027	diagnose	1	1.a	0.3469623923301697	0	0	2	1	0	1
1028	diagram	1	1.a	0.4677760601043701	0	0	0	1	0	0
1029	dialog	1	1.a	0.23717659711837769	3	0	11	1	0	0
1030	dialog	1	1.b	0.4782135486602783	3	0	2	1	0	0
1031	dialog	1.a	1.b	0.4773736000061035	4	0	9	1	0	0
1032	diamant	1	1.a	0.6306963860988617	2	0	4	1	0	0
1033	diktere	1	1.a	0.5673340260982513	0	0	1	1	0	0
1034	diktere	1	2	0.6733418405056	0	0	1	0	0	1
1035	diktere	1.a	2	0.48079854249954224	1	0	0	0	0	1
1036	dimension	1	1.a	0.41260474920272827	2	0	0	1	0	0
1037	dimension	1	1.b	0.4519861936569214	2	0	4	1	0	1
1038	dimension	1	2	0.4147067666053772	0	0	10	0	0	1
1039	dimension	1.a	1.b	0.520218014717102	2	0	4	1	0	1
1040	dimension	1.a	2	0.47622549533843994	0	0	10	0	0	1
1041	dimension	1.b	2	0.5068782269954681	0	0	6	0	0	1
1042	diplomat	1	1.a	0.5631663501262665	2	0	4	1	1	1
1043	diplomatisk	1	1.a	0.5344683825969696	0	0	5	1	1	1
1044	dirigent	1	2	0.3268745541572571	2	0	3	0	0	1
1045	disciplin	1	2	0.40857648849487305	2	0	1	0	0	1
1046	disko	1	1.a	0.4536331295967102	3	0	1	1	0	1
1047	diskret	1	1.a	0.517005205154419	0	0	4	1	0	0
1048	diskret	1	2	0.8636066615581512	0	0	3	0	0	1
1049	diskret	1.a	2	0.7997317612171173	0	0	1	0	0	1
1050	disposition	1	1.a	0.40818387269973755	0	0	2	1	0	1
1051	disposition	1	2	0.48565638065338135	0	0	6	0	0	1
1052	disposition	1	2.a	0.5012714266777039	0	0	3	0	0	1
1053	disposition	1.a	2	0.4683266282081604	0	0	8	0	0	1
1054	disposition	1.a	2.a	0.5360317528247833	0	0	5	0	0	1
1055	disposition	2	2.a	0.40934503078460693	0	0	3	1	0	0
1056	distance	1	1.a	0.38592374324798584	2	0	5	1	0	0
1057	distance	1	1.b	0.6591466963291168	1	0	1	1	1	1
1058	distance	1.a	1.b	0.4504208564758301	1	0	6	1	1	1
1059	divergens	1	1.a	0.8313385099172592	1	0	2	1	0	1
1060	division	1	4	0.6644853055477142	0	0	20	0	0	1
1061	doktor	1	2	0.4566401243209839	2	0	2	0	0	1
1062	dokument	1	2	0.4235713481903076	3	0	8	0	0	0
1063	dokumentere	1	1.a	0.45435428619384766	0	0	3	1	0	0
1064	dollar	1	1.a	0.3966902494430542	1	0	3	1	0	0
1065	dom	1	1.a	0.2608828544616699	0	0	15	1	0	0
1066	dom	1	2	0.09768104553222656	4	0	7	0	0	1
1067	dom	1.a	2	0.28897780179977417	0	0	8	0	0	1
1068	dominans	1	1.a	0.4216734766960144	0	0	0	1	0	0
1069	dommer	1	2	0.21887940168380737	3	0	3	0	0	1
1070	domstol	1	1.a	0.26399004459381104	5	0	12	1	0	0
1071	donere	1	2	0.5406641066074371	2	0	2	0	0	1
1072	donor	1	2	0.6451517343521118	1	0	0	0	0	1
1073	dosis	1	1.a	0.14830881357192993	2	0	5	1	1	1
1074	douche	1	1.a	0.3490384817123413	0	0	2	1	0	1
1075	doven	1	1.a	0.4763180613517761	0	0	3	1	0	0
1076	doven	1	2	0.620533674955368	0	0	7	0	0	1
1077	doven	1.a	2	0.633185863494873	0	0	4	0	0	1
1078	drage	1	2	0.35923755168914795	0	0	3	0	0	1
1079	drager	1	2	0.6903704106807709	1	0	1	0	0	1
1080	dragt	1	1.b	0.7726404219865799	3	0	6	1	0	0
1081	dragt	1	2	0.5132949650287628	1	0	6	0	0	1
1082	dragt	1.b	2	0.8146467208862305	1	0	0	0	0	1
1083	drama	1	1.a	0.4240584969520569	0	0	3	1	0	1
1084	drama	1	2	0.4983641505241394	0	0	3	0	0	1
1085	drama	1.a	2	0.417971670627594	0	0	0	0	0	1
1086	dramatisk	1	1.a	0.24234676361083984	0	0	11	1	0	0
1087	dramatisk	1	2	0.4233400821685791	1	0	9	0	0	1
1088	dramatisk	1.a	2	0.5582789778709412	0	0	2	0	0	1
1089	drejning	1	1.a	0.46175020933151245	0	0	8	1	1	1
1090	dreng	1	2	0.2774577736854553	2	0	4	0	0	1
1091	dreng	1	3	0.3228907585144043	2	0	5	0	0	1
1092	dreng	1	3.a	0.3636826276779175	2	0	6	0	0	1
1093	dreng	1	3.b	0.3429562449455261	2	0	7	0	0	1
1094	dreng	2	3	0.24732697010040283	2	0	1	0	0	0
1095	dreng	2	3.a	0.24366050958633423	2	0	2	0	0	0
1096	dreng	2	3.b	0.24547576904296875	2	0	3	0	0	0
1097	dreng	3	3.a	0.2761378884315491	2	0	1	1	0	0
1098	dreng	3	3.b	0.3106382489204407	2	0	2	1	0	0
1099	dreng	3.a	3.b	0.12685012817382812	2	0	1	1	0	0
1100	drift	1	1.a	0.3525627851486206	0	0	4	1	0	0
1101	drift	1	2	0.46172815561294556	1	0	8	0	0	1
1102	drift	1	2.a	0.4815458059310913	0	0	9	0	0	1
1103	drift	1	3	0.39833807945251465	4	0	6	0	0	1
1104	drift	1.a	2	0.35632288455963135	0	0	4	0	0	1
1105	drift	1.a	2.a	0.35005509853363037	0	0	5	0	0	1
1106	drift	1.a	3	0.2380083203315735	0	0	2	0	0	1
1107	drift	2	2.a	0.30660516023635864	0	0	1	1	0	0
1108	drift	2	3	0.49544715881347656	1	0	2	0	0	1
1109	drift	2.a	3	0.444183349609375	0	0	3	0	0	1
1110	drikke	1	2	0.1350475549697876	3	1	1	0	0	1
1111	drikke	1	2.a	0.15740227699279785	3	1	6	0	0	1
1112	drikke	2	2.a	0.051597535610198975	3	1	7	1	0	0
1113	drille	1	1.a	0.5975492000579834	0	1	7	1	0	1
1114	drivkraft	1.a	2	0.4473755359649658	0	0	2	0	1	1
1115	dronning	1	1.a	0.1427895426750183	2	0	4	1	0	0
1116	dronning	1	2	0.4241297245025635	2	0	4	0	0	1
1117	dronning	1.a	2	0.4233987331390381	2	0	0	0	0	1
1118	droppe	1	2	0.336883008480072	0	0	6	0	0	1
1119	drukne	1	1.a	0.30461329221725464	0	0	1	1	0	1
1120	drukne	1	2	0.47393858432769775	1	0	7	0	1	1
1121	drukne	1	2.a	0.45547205209732056	0	0	1	0	1	1
1122	drukne	1	2.b	0.42602187395095825	1	0	0	0	1	1
1123	drukne	1.a	2	0.593762218952179	0	0	8	0	1	1
1124	drukne	1.a	2.a	0.4691849946975708	0	0	2	0	1	1
1125	drukne	1.a	2.b	0.5043762922286987	0	0	1	0	1	1
1126	drukne	2	2.a	0.2803291082382202	0	0	6	1	2	0
1127	drukne	2	2.b	0.47360652685165405	1	0	7	1	2	1
1128	drukne	2.a	2.b	0.45006901025772095	0	0	1	1	2	1
1129	dryppe	1	1.a	0.30949699878692627	1	0	1	1	0	1
1130	dryppe	1	1.b	0.6273830831050873	1	1	1	1	0	1
1131	dryppe	1.a	1.b	0.5679036676883698	2	0	0	1	0	1
1132	dråbe	1	1.a	0.5359794795513153	0	0	0	1	1	1
1133	dråbe	1	2	0.7645729780197144	2	0	0	0	0	1
1134	dråbe	1.a	2	0.5496352016925812	0	0	0	0	1	1
1135	dræbe	1	1.a	0.5808549523353577	0	1	7	1	1	1
1136	drøm	1	2	0.592809408903122	2	0	3	0	0	1
1137	drøm	1	2.a	0.6037686765193939	0	0	2	0	0	1
1138	drøm	1	3	0.6742954850196838	0	0	5	0	0	1
1139	drøm	2	2.a	0.29102545976638794	0	0	5	1	0	0
1140	drøm	2	3	0.41151660680770874	0	0	8	0	0	1
1141	drøm	2.a	3	0.45815277099609375	0	0	3	0	0	1
1142	drømmeri	1	2	0.4690213203430176	0	0	1	0	0	1
1143	du	1	1.a	0.550018310546875	0	2	0	1	0	1
1144	dum	1	1.a	0.8077761679887772	2	0	5	1	0	0
1145	dum	1	1.b	0.5071631669998169	2	0	1	1	0	0
1146	dum	1	2	0.6352435350418091	2	0	5	0	0	1
1147	dum	1.a	1.b	0.5633432567119598	2	0	4	1	0	0
1148	dum	1.a	2	0.7704444080591202	2	0	0	0	0	1
1149	dum	1.b	2	0.5749329030513763	2	0	4	0	0	1
1150	dyd	1	1.a	0.5060650110244751	1	0	12	1	0	0
1151	dygtig	1	1.a	0.15665572881698608	0	0	13	1	0	0
1152	dygtighed	1	1.a	0.23230713605880737	2	0	7	1	0	0
1153	dykke	1	1.a	0.16862094402313232	2	1	1	1	0	1
1154	dykke	1	2	0.48439544439315796	2	0	1	0	0	1
1155	dykke	1.a	2	0.5588521659374237	3	0	0	0	0	1
1156	dynamisk	1	1.a	0.48126649856567383	1	0	7	1	0	0
1157	dyne	1	1.a	0.3293672204017639	0	0	17	1	1	1
1158	dyne	1	1.b	0.6005566120147705	0	0	19	1	1	1
1159	dyne	1.a	1.b	0.5341357588768005	0	0	2	1	2	1
1160	dyr	1	1.a	0.6281949877738953	0	0	17	1	0	0
1161	dyr	1	1.b	0.49864137172698975	0	0	17	1	0	0
1162	dyr	1	1.c	0.36719489097595215	0	0	17	1	0	0
1163	dyr	1	2	0.5524420440196991	0	0	14	0	0	1
1164	dyr	1.a	1.b	0.256561815738678	0	0	0	1	0	0
1165	dyr	1.a	1.c	0.4738123416900635	0	0	0	1	0	0
1166	dyr	1.a	2	0.6029103100299835	0	0	3	0	0	1
1167	dyr	1.b	1.c	0.3025394678115845	0	0	0	1	0	0
1168	dyr	1.b	2	0.5442351996898651	0	0	3	0	0	1
1169	dyr	1.c	2	0.5132786631584167	0	0	3	0	0	1
1170	dyr	1	1.a	0.35406023263931274	2	0	15	1	0	0
1171	dyr	1	1.b	0.3764883875846863	1	0	15	1	0	1
1172	dyr	1	1.d	0.3506965637207031	1	0	14	1	1	1
1173	dyr	1	1.e	0.36679607629776	0	0	15	1	1	1
1174	dyr	1.a	1.b	0.4561574459075928	1	0	0	1	0	1
1175	dyr	1.a	1.d	0.4734989404678345	1	0	1	1	1	1
1176	dyr	1.a	1.e	0.3724212646484375	0	0	0	1	1	1
1177	dyr	1.b	1.d	0.44949519634246826	1	0	1	1	1	1
1178	dyr	1.b	1.e	0.5813682079315186	0	0	0	1	1	1
1179	dyr	1.d	1.e	0.3532962203025818	0	0	1	1	2	0
1180	dyreart	1	1.a	0.4274817109107971	2	0	3	1	0	0
1181	dåse	1	2	0.4018348455429077	3	0	7	0	0	0
1182	dæk	1	2	0.41679608821868896	3	0	3	0	0	1
1183	dæk	1	2.a	0.3841845989227295	3	0	4	0	0	1
1184	dæk	2	2.a	0.20446878671646118	4	0	1	1	0	0
1185	dække	1	1.a	0.5698874890804291	0	0	1	1	1	1
1186	dø	1	1.a	0.1517014503479004	2	0	15	1	1	1
1187	dø	1	1.b	0.21227049827575684	2	0	15	1	1	1
1188	dø	1.a	1.b	0.08706516027450562	2	0	0	1	2	0
1189	død	1	1.a	0.2650899887084961	2	0	44	1	1	1
1190	dødelig	1	1.a	0.6444506943225861	0	0	2	1	0	1
1191	dødelig	1	2	0.576770156621933	0	0	2	0	0	1
1192	dødelig	1.a	2	0.5688153803348541	0	0	0	0	0	1
1193	døgn	1	2	0.34697943925857544	2	0	0	0	0	1
1194	dømme	1	1.a	0.42458969354629517	1	0	10	1	0	1
1195	dømme	1	1.b	0.5512137413024902	1	0	9	1	1	1
1196	dømme	1	2	0.635660320520401	2	0	9	0	0	1
1197	dømme	1.a	1.b	0.43735456466674805	2	0	1	1	1	1
1198	dømme	1.a	2	0.43350112438201904	1	0	1	0	0	1
1199	dømme	1.b	2	0.3455985188484192	2	0	0	0	1	1
1200	dør	1	1.a	0.7048123776912689	0	0	16	1	1	1
1201	dør	1	2	0.2905094623565674	1	0	0	0	0	1
1202	dør	1.a	2	0.7375549674034119	0	0	16	0	1	1
1203	døv	1	1.a	0.4963722229003906	1	0	9	1	1	1
1204	effekt	1	1.a	0.5253008306026459	0	0	6	1	0	1
1205	effekt	1	3	0.46129345893859863	0	0	6	0	0	1
1206	effekt	1.a	3	0.44947582483291626	0	0	0	0	0	1
1207	effektiv	1	1.a	0.3757164478302002	0	0	0	1	0	0
1208	effektiv	1	2	0.42971765995025635	0	0	6	0	0	1
1209	effektiv	1.a	2	0.4625045657157898	0	0	6	0	0	1
1210	efterlade	1	1.a	0.5898913145065308	0	0	6	1	1	1
1211	efterlade	1	2	0.2650894522666931	1	0	3	0	0	1
1212	efterlade	1	2.a	0.5709882378578186	1	1	3	0	0	1
1213	efterlade	1.a	2	0.7353939116001129	0	0	9	0	1	1
1214	efterlade	1.a	2.a	0.6709266304969788	0	0	9	0	1	1
1215	efterlade	2	2.a	0.4840850234031677	1	0	0	1	0	0
1216	efterretningstjeneste	1	2	0.41359108686447144	0	0	8	0	0	1
1217	eg	1	1.a	0.7282355427742004	0	0	2	1	0	1
1218	egen	1	1.a	0.29029345512390137	0	0	19	1	0	0
1219	egen	1	2	0.33867573738098145	0	0	11	0	0	1
1220	egen	1	2.a	0.37308454513549805	0	0	22	0	0	1
1221	egen	1.a	2	0.28533315658569336	0	0	8	0	0	1
1222	egen	1.a	2.a	0.28603100776672363	0	0	3	0	0	1
1223	egen	2	2.a	0.3263203501701355	0	0	11	1	0	0
1224	egentlig	1	2	0.4407564401626587	0	0	2	0	0	1
1225	egentlig	1	1.b	0.42875760793685913	0	0	2	1	0	0
1226	eje	1	2	0.47045964002609253	5	0	4	0	0	1
1227	eje	1	2	0.5958954393863678	0	0	10	0	0	1
1228	eje	1	3	0.5306265652179718	0	0	12	0	0	1
1229	eje	2	3	0.40057188272476196	0	0	2	0	0	1
1230	ejendom	1	1.a	0.36732590198516846	1	0	16	1	0	0
1231	ejendom	1	2	0.3334886431694031	2	0	14	0	0	1
1232	ejendom	1.a	2	0.3823796510696411	1	0	2	0	0	1
1233	ekko	1	1.a	0.6022814810276031	0	0	0	1	1	1
1234	eksamen	1	1.a	0.32980436086654663	3	0	9	1	0	1
1235	eksempel	1	2	0.378004252910614	1	0	4	0	0	1
1236	eksempel	1	2.a	0.24311918020248413	0	0	15	0	0	1
1237	eksempel	2	2.a	0.24314427375793457	0	0	11	1	0	0
1238	eksercits	1	1.a	0.5731057226657867	0	0	0	1	1	1
1239	eksklusiv	1	2	0.7231923043727875	0	0	3	0	0	1
1240	eksotisk	1	1.a	0.6541318595409393	1	0	5	1	1	1
1241	ekspedition	1	1.a	0.4646996855735779	0	0	1	1	0	1
1242	ekspedition	1	2	0.5791193842887878	0	0	2	0	0	1
1243	ekspedition	1	2.a	0.5919431746006012	0	0	1	0	0	1
1244	ekspedition	1	3	0.6502837836742401	0	0	1	0	0	1
1245	ekspedition	1.a	2	0.6220958232879639	0	0	3	0	0	1
1246	ekspedition	1.a	2.a	0.6115652918815613	1	0	0	0	0	1
1247	ekspedition	1.a	3	0.6425185799598694	0	0	0	0	0	1
1248	ekspedition	2	2.a	0.6580213010311127	0	0	3	1	0	1
1249	ekspedition	2	3	0.4628417491912842	0	0	3	0	0	1
1250	ekspedition	2.a	3	0.7775695025920868	0	0	0	0	0	1
1251	ekspert	1	1.a	0.37367284297943115	2	0	7	1	0	0
1252	eksplosion	1	1.a	0.5387173593044281	0	0	3	1	0	0
1253	eksplosion	1	1.b	0.3558211922645569	0	0	2	1	1	1
1254	eksplosion	1	1.c	0.38637906312942505	0	0	3	1	1	1
1255	eksplosion	1.a	1.b	0.710320770740509	0	0	1	1	1	1
1256	eksplosion	1.a	1.c	0.5371332764625549	0	0	0	1	1	1
1257	eksplosion	1.b	1.c	0.4742546081542969	0	0	1	1	2	1
1258	eksportere	1	1.a	0.48362016677856445	0	0	3	1	1	1
1259	eksportere	1	1.b	0.4849465489387512	0	0	3	1	1	1
1260	eksportere	1.a	1.b	0.5922500789165497	0	0	0	1	2	0
1261	ekstraordinær	1	1.a	0.7062509059906006	0	0	3	1	0	1
1262	elegant	1	1.a	0.31915855407714844	0	0	3	1	0	1
1263	elegant	1	1.b	0.5362981855869293	0	0	5	1	0	1
1264	elegant	1.a	1.b	0.5355541706085205	0	0	2	1	0	0
1265	elektricitet	1	1.a	0.5037720501422882	0	0	8	1	1	1
1266	elektronik	1	1.a	0.2737310528755188	0	0	2	1	0	1
1267	elektronisk	1	1.a	0.2905951738357544	0	0	8	1	0	0
1268	elektronisk	1	1.b	0.5066085755825043	0	0	1	1	0	0
1269	elektronisk	1.a	1.b	0.33906090259552	0	0	7	1	0	0
